id,qname,heading,text,type,diagram,website,updated
,Occupation,Occupation,Occupation describes the work performed by some Employee.,Class,https://w3id.org/citydata/part2/v1/diagrams/Occupation.dot.svg,https://w3id.org/citydata/part2/v1/Occupation,2026-07-23T14:01:11.870298
,InfrastructureThing,InfrastructureThing,"Added for organizational purposes, to identify classes defined in the Infrastructure pattern.",Class,https://w3id.org/citydata/part2/v1/diagrams/InfrastructureThing.dot.svg,https://w3id.org/citydata/part2/v1/InfrastructureThing,2026-07-23T14:01:11.870298
,Employment,Employment,Employment is a type of Organizational membership in which the Agent receives monetary compensation for the value that they provide to the Organization.,Class,https://w3id.org/citydata/part2/v1/diagrams/Employment.dot.svg,https://w3id.org/citydata/part2/v1/Employment,2026-07-23T14:01:11.870298
,ImpactDirection,ImpactDirection,Impact Direction is a type of Code that describes the direction of impact of an event or action.,Class,https://w3id.org/citydata/part2/v1/diagrams/ImpactDirection.dot.svg,https://w3id.org/citydata/part2/v1/ImpactDirection,2026-07-23T14:01:11.870298
,CityServiceThing,CityServiceThing,"Added for organizational purposes, to identify classes defined in the City Service ontology.",Class,https://w3id.org/citydata/part2/v1/diagrams/CityServiceThing.dot.svg,https://w3id.org/citydata/part2/v1/CityServiceThing,2026-07-23T14:01:11.870298
,NonProfitOrganization,NonProfitOrganization,A NonProfitOrganization is an non-governmental organization that operates for purposes other than generating profit.,Class,https://w3id.org/citydata/part2/v1/diagrams/NonProfitOrganization.dot.svg,https://w3id.org/citydata/part2/v1/NonProfitOrganization,2026-07-23T14:01:11.870298
,GovernmentOrganization,GovernmentOrganization,,Class,https://w3id.org/citydata/part2/v1/diagrams/GovernmentOrganization.dot.svg,https://w3id.org/citydata/part2/v1/GovernmentOrganization,2026-07-23T14:01:11.870298
,State,State,A State is a political subdivision of a country.,Class,https://w3id.org/citydata/part2/v1/diagrams/State.dot.svg,https://w3id.org/citydata/part2/v1/State,2026-07-23T14:01:11.870298
,CityOrgThing,CityOrgThing,"Added for organizational purposes, to identify classes defined in the City Organization ontology.",Class,https://w3id.org/citydata/part2/v1/diagrams/CityOrgThing.dot.svg,https://w3id.org/citydata/part2/v1/CityOrgThing,2026-07-23T14:01:11.870298
,EntityOwnership,EntityOwnership,"Activity of owning a Building, Land Area, or Organization by City Resident.",Class,https://w3id.org/citydata/part2/v1/diagrams/EntityOwnership.dot.svg,https://w3id.org/citydata/part2/v1/EntityOwnership,2026-07-23T14:01:11.870298
,IndustryType,IndustryType,Industry Type is a type of Code that describes the industry sector of a business establishment.,Class,https://w3id.org/citydata/part2/v1/diagrams/IndustryType.dot.svg,https://w3id.org/citydata/part2/v1/IndustryType,2026-07-23T14:01:11.870298
,Stakeholder,Stakeholder,A Stakeholder is an Organization or Person that has an interest in a Program or Service.,Class,https://w3id.org/citydata/part2/v1/diagrams/Stakeholder.dot.svg,https://w3id.org/citydata/part2/v1/Stakeholder,2026-07-23T14:01:11.870298
,ConditionPrecedent,ConditionPrecedent,A condition precedent is a condition that must be met before a contract becomes effective.,Class,https://w3id.org/citydata/part2/v1/diagrams/ConditionPrecedent.dot.svg,https://w3id.org/citydata/part2/v1/ConditionPrecedent,2026-07-23T14:01:11.870298
,RoadNetworkType,RoadNetworkType,,Class,https://w3id.org/citydata/part2/v1/diagrams/RoadNetworkType.dot.svg,https://w3id.org/citydata/part2/v1/RoadNetworkType,2026-07-23T14:01:11.870298
,Goal,Goal,"A goal represents some state or complex states, and allows for the representation of various groups' responsibilities.",Class,https://w3id.org/citydata/part2/v1/diagrams/Goal.dot.svg,https://w3id.org/citydata/part2/v1/Goal,2026-07-23T14:01:11.870298
,Salary,Salary,A Salary is a form of compensation paid to an employee and is defined on an annual basis.,Class,https://w3id.org/citydata/part2/v1/diagrams/Salary.dot.svg,https://w3id.org/citydata/part2/v1/Salary,2026-07-23T14:01:11.870298
,ContactThing,ContactThing,"Added for organizational purposes, to identify classes defined in the Contact ontology.",Class,https://w3id.org/citydata/part2/v1/diagrams/ContactThing.dot.svg,https://w3id.org/citydata/part2/v1/ContactThing,2026-07-23T14:01:11.870298
,BridgeSegment,BridgeSegment,,Class,https://w3id.org/citydata/part2/v1/diagrams/BridgeSegment.dot.svg,https://w3id.org/citydata/part2/v1/BridgeSegment,2026-07-23T14:01:11.870298
,TravelledWaySegment,TravelledWaySegment,A Travelled Way Segment is a type of Infrastructure Element that represents part of a Travelled Way Link.,Class,https://w3id.org/citydata/part2/v1/diagrams/TravelledWaySegment.dot.svg,https://w3id.org/citydata/part2/v1/TravelledWaySegment,2026-07-23T14:01:11.870298
,TravelledWay,TravelledWay,A Travelled Way is a type of Infrastructure Element that enables travel.,Class,https://w3id.org/citydata/part2/v1/diagrams/TravelledWay.dot.svg,https://w3id.org/citydata/part2/v1/TravelledWay,2026-07-23T14:01:11.870298
,JurisdictionalArea,JurisdictionalArea,"A Jurisdictional Area is an abstract entity that is characterized not only by its location, but by the objects that occupy it (persons, buildings, etc), the governing body(s) it is subject to, and the activities that occur within it.",Class,https://w3id.org/citydata/part2/v1/diagrams/JurisdictionalArea.dot.svg,https://w3id.org/citydata/part2/v1/JurisdictionalArea,2026-07-23T14:01:11.870298
,TunnelSegment,TunnelSegment,A Tunnel Segment is a type of Infrastructure Element that represents part of a Tunnel.,Class,https://w3id.org/citydata/part2/v1/diagrams/TunnelSegment.dot.svg,https://w3id.org/citydata/part2/v1/TunnelSegment,2026-07-23T14:01:11.870298
,Compensation,Compensation,A compensation is a generalization of monetary compensation received for employment.,Class,https://w3id.org/citydata/part2/v1/diagrams/Compensation.dot.svg,https://w3id.org/citydata/part2/v1/Compensation,2026-07-23T14:01:11.870298
,InfrastructureElement,InfrastructureElement,An Infrastructure Element is a generic representation of a city structure of interest.,Class,https://w3id.org/citydata/part2/v1/diagrams/InfrastructureElement.dot.svg,https://w3id.org/citydata/part2/v1/InfrastructureElement,2026-07-23T14:01:11.870298
,Road,Road,"A Road is a type of Travelled Way that describes a part of the physical transport infrastructure that has been improved to allow travel by motor vehicles, persons, bicycles, or similar methods of conveyance. road vehicles. No distinction is made between Road types at this level.",Class,https://w3id.org/citydata/part2/v1/diagrams/Road.dot.svg,https://w3id.org/citydata/part2/v1/Road,2026-07-23T14:01:11.870298
,Outcome,Outcome,Outcomes are what stakeholders experience as a result of a Program or Service.,Class,https://w3id.org/citydata/part2/v1/diagrams/Outcome.dot.svg,https://w3id.org/citydata/part2/v1/Outcome,2026-07-23T14:01:11.870298
,CityOrgObjectProperty,CityOrgObjectProperty,"Added for organizational purposes, to identify object properties defined for the City Organization Pattern in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/CityOrgObjectProperty,2026-07-23T14:01:11.870298
,annualPay,annualPay,Identifies the compensation to be paid for a year.,ObjectProperty,,https://w3id.org/citydata/part2/v1/annualPay,2026-07-23T14:01:11.870298
,employedAs,employedAs,Identifies the occupation in which the agent is employed.,ObjectProperty,,https://w3id.org/citydata/part2/v1/employedAs,2026-07-23T14:01:11.870298
,employedBy,employedBy,Identifies the Organization that employs the agent.,ObjectProperty,,https://w3id.org/citydata/part2/v1/employedBy,2026-07-23T14:01:11.870298
,hasCompensation,hasCompensation,identifies the monetary compensation received by the agent.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasCompensation,2026-07-23T14:01:11.870298
,hasEmployment,hasEmployment,Specifies the details of an agent’s Employment.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasEmployment,2026-07-23T14:01:11.870298
,hasEmploymentStatus,hasEmploymentStatus,identifies the Employment Status of the employee.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasEmploymentStatus,2026-07-23T14:01:11.870298
,hasEstablishment,hasEstablishment,Specifies a Business Establishment where the organization conducts business.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasEstablishment,2026-07-23T14:01:11.870298
,hasGoal,hasGoal,identifies the Goal(s) of the domain object. ,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasGoal,2026-07-23T14:01:11.870298
,hasGovernment,hasGovernment,Identifies the GovernmentOrganization that manages the JurisdictionalArea.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasGovernment,2026-07-23T14:01:11.870298
,hasIndustryType,hasIndustryType,Specifies an Industry Type assigned to the organization based on the kind of business conducted.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasIndustryType,2026-07-23T14:01:11.870298
,hasPay,hasPay,Identifies the MonetaryValue of the Compensation.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasPay,2026-07-23T14:01:11.870298
,hasProcess,hasProcess,Specifies an Activity that is performed as part of the Role.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasProcess,2026-07-23T14:01:11.870298
,hasProgram,hasProgram,Specifies a Program defined for the Organization.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasProgram,2026-07-23T14:01:11.870298
,hasResource,hasResource,Specifies a resource:Resource that is (expected to be) allocated for the Role.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasResource,2026-07-23T14:01:11.870298
,hourlyPay,hourlyPay,Identifies the Compensation to be paid per hour.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hourlyPay,2026-07-23T14:01:11.870298
,jurisdiction,jurisdiction,Specifies the JurisdictionalArea for which the organization is responsible.,ObjectProperty,,https://w3id.org/citydata/part2/v1/jurisdiction,2026-07-23T14:01:11.870298
,operatingHours,operatingHours,Identifies the OperatingHours of the Organization.,ObjectProperty,,https://w3id.org/citydata/part2/v1/operatingHours,2026-07-23T14:01:11.870298
,orgAddress,orgAddress,A specialization to hasAddress that specifies the Address associated with the Organization.,ObjectProperty,,https://w3id.org/citydata/part2/v1/orgAddress,2026-07-23T14:01:11.870298
,overtimePay,overtimePay,Identifies an additional rate of pay as a MonetaryValue to be paid per hour in the case of overtime compensation.,ObjectProperty,,https://w3id.org/citydata/part2/v1/overtimePay,2026-07-23T14:01:11.870298
,playsRole,playsRole,Specifies a Role that the domain object fulfils.,ObjectProperty,,https://w3id.org/citydata/part2/v1/playsRole,2026-07-23T14:01:11.870298
,PersonObjectProperty,PersonObjectProperty,"Added for organizational purposes, to identify object properties defined for the Person Pattern in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/PersonObjectProperty,2026-07-23T14:01:11.870298
,alias,alias,Identifies any alternative names associated with a Person. ,ObjectProperty,,https://w3id.org/citydata/part2/v1/alias,2026-07-23T14:01:11.870298
,birthDate,birthDate,Identifies the time:Instant when the Person was born.,ObjectProperty,,https://w3id.org/citydata/part2/v1/birthDate,2026-07-23T14:01:11.870298
,birthplace,birthplace,Identifies the place where the Person was born.,ObjectProperty,,https://w3id.org/citydata/part2/v1/birthplace,2026-07-23T14:01:11.870298
,children,children,Identifies any children of a person.,ObjectProperty,,https://w3id.org/citydata/part2/v1/children,2026-07-23T14:01:11.870298
,citizenOf,citizenOf,"specifies one or more Citizenships, each specifying the country (Country) and time interval (time:ProperInterval) the Person is a citizen. A Person can be a citizen of more than one country and for different time intervals. It is recommended that a Country be defined with using ISO 3166-2 [4] alpha-2 (2-letter) country code, however different systems may be accommodated with the Code pattern.",ObjectProperty,,https://w3id.org/citydata/part2/v1/citizenOf,2026-07-23T14:01:11.870298
,deathDate,deathDate,Identifies the time:Instant when the Person died.,ObjectProperty,,https://w3id.org/citydata/part2/v1/deathDate,2026-07-23T14:01:11.870298
,deathPlace,deathPlace,Identifies the place where the Person died.,ObjectProperty,,https://w3id.org/citydata/part2/v1/deathPlace,2026-07-23T14:01:11.870298
,forCountry,forCountry,Identifies the country for which the Person is a citizen for the given dates.,ObjectProperty,,https://w3id.org/citydata/part2/v1/forCountry,2026-07-23T14:01:11.870298
,hasEducation,hasEducation,Identifies the education of a person.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasEducation,2026-07-23T14:01:11.870298
,hasGenderIdentity,hasGenderIdentity,Identifies the gender identity of a person.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasGenderIdentity,2026-07-23T14:01:11.870298
,hasIDType,hasIDType,"Specifies the type of identifier, its values may be defined more precisely with the use of the code:hasCode property.",ObjectProperty,,https://w3id.org/citydata/part2/v1/hasIDType,2026-07-23T14:01:11.870298
,hasPersonID,hasPersonID,Identifies any instances of a Person’s PersonId.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasPersonID,2026-07-23T14:01:11.870298
,hasQualification,hasQualification,,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasQualification,2026-07-23T14:01:11.870298
,hasSkill,hasSkill,Identifies the skills of a person.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasSkill,2026-07-23T14:01:11.870298
,income,income,Identifies the annual income of a person.,ObjectProperty,,https://w3id.org/citydata/part2/v1/income,2026-07-23T14:01:11.870298
,issuedBy,issuedBy,"Identifies the Agent that issued the ID, document, or certificate.",ObjectProperty,,https://w3id.org/citydata/part2/v1/issuedBy,2026-07-23T14:01:11.870298
,name,name,"Identifies the instance of Name legally associated with an Object (e.g., Person).",ObjectProperty,,https://w3id.org/citydata/part2/v1/name,2026-07-23T14:01:11.870298
,parent,parent,Identifies any parents of the Person.,ObjectProperty,,https://w3id.org/citydata/part2/v1/parent,2026-07-23T14:01:11.870298
,sex,sex,Identifies a Person's sex assigned at birth.,ObjectProperty,,https://w3id.org/citydata/part2/v1/sex,2026-07-23T14:01:11.870298
,spouse,spouse,Identifies any spouses of the person.,ObjectProperty,,https://w3id.org/citydata/part2/v1/spouse,2026-07-23T14:01:11.870298
,validityPeriod,validityPeriod,Identifies the time interval during which the identifier is valid.,ObjectProperty,,https://w3id.org/citydata/part2/v1/validityPeriod,2026-07-23T14:01:11.870298
,CityObjectProperty,CityObjectProperty,"Added for organizational purposes, to identify object properties defined for city-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/CityObjectProperty,2026-07-23T14:01:11.870298
,CodeObjectProperty,CodeObjectProperty,"Added for organizational purposes, to identify object properties defined for the Code Pattern in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/CodeObjectProperty,2026-07-23T14:01:11.870298
,definedBy,definedBy,Identifies the Organization that defined the Code.,ObjectProperty,,https://w3id.org/citydata/part2/v1/definedBy,2026-07-23T14:01:11.870298
,hasCode,hasCode,Identifies the code for the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasCode,2026-07-23T14:01:11.870298
,LandUseObjectProperty,LandUseObjectProperty,"Added for organizational purposes, to identify object properties defined in the Land Use ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/LandUseObjectProperty,2026-07-23T14:01:11.870298
,hasArea,hasArea,identifies the size of a Land Area,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasArea,2026-07-23T14:01:11.870298
,hasLandArea,hasLandArea,Identifies the spatial area occupied by the object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasLandArea,2026-07-23T14:01:11.870298
,hasPopulation,hasPopulation,Specifies the number of people living in the LandArea.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasPopulation,2026-07-23T14:01:11.870298
,landUse,landUse,Identifies a Land Use Classification that is identified for the Land Area.,ObjectProperty,,https://w3id.org/citydata/part2/v1/landUse,2026-07-23T14:01:11.870298
,TransportInfrastructureObjectProperty,TransportInfrastructureObjectProperty,"Added for organizational purposes, to identify object properties defined for the Transport Infrastructure Pattern in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/TransportInfrastructureObjectProperty,2026-07-23T14:01:11.870298
,networkType,networkType,Identifies the type of network.,ObjectProperty,,https://w3id.org/citydata/part2/v1/networkType,2026-07-23T14:01:11.870298
,supports,supports,Identifies the infrastructure element that is supported (carried in or carried through) the current (domain) object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/supports,2026-07-23T14:01:11.870298
,CityPatternObjectProperty,CityPatternObjectProperty,"Added for organizational purposes, to identify object properties defined in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/CityPatternObjectProperty,2026-07-23T14:01:11.870298
,administrativeArea,administrativeArea,Identifies administrative areas within the JurisdictionalArea.,ObjectProperty,,https://w3id.org/citydata/part2/v1/administrativeArea,2026-07-23T14:01:11.870298
,administrativeAreaOf,administrativeAreaOf,Identifies the jurisdictional area that an administrative area belongs to.,ObjectProperty,,https://w3id.org/citydata/part2/v1/administrativeAreaOf,2026-07-23T14:01:11.870298
,residentPopulation,residentPopulation,Number of residents of the area.,ObjectProperty,,https://w3id.org/citydata/part2/v1/residentPopulation,2026-07-23T14:01:11.870298
,BuildingObjectProperty,BuildingObjectProperty,"Added for organizational purposes, to identify object properties defined for the Building Pattern in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/BuildingObjectProperty,2026-07-23T14:01:11.870298
,buildingFacility,buildingFacility,Identifies a Facility that is contained in the Building.,ObjectProperty,,https://w3id.org/citydata/part2/v1/buildingFacility,2026-07-23T14:01:11.870298
,floorAreaRatio,floorAreaRatio,Identifies the building's floor area ratio. This is a ratio of the gross floor area (the value of hasBuildingFloorArea) to its “buildable area” (i.e. lot size).,ObjectProperty,,https://w3id.org/citydata/part2/v1/floorAreaRatio,2026-07-23T14:01:11.870298
,floorToCeilingHeight,floorToCeilingHeight,Identifies the floor to ceiling height in the Building Unit.,ObjectProperty,,https://w3id.org/citydata/part2/v1/floorToCeilingHeight,2026-07-23T14:01:11.870298
,hasBuildingFloorArea,hasBuildingFloorArea,"identifies the floor area occupied by the Building. The floor area accounts for the area of each floor of the building. However, floor area excludes unoccupied areas such as basements.",ObjectProperty,,https://w3id.org/citydata/part2/v1/hasBuildingFloorArea,2026-07-23T14:01:11.870298
,hasBuildingFootprintArea,hasBuildingFootprintArea,Identifies the footprint occupied by the Building.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasBuildingFootprintArea,2026-07-23T14:01:11.870298
,hasBuildingHeight,hasBuildingHeight,Identifies the Building’s height.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasBuildingHeight,2026-07-23T14:01:11.870298
,hasBuildingUnit,hasBuildingUnit,"Identifies the Building Unit(s), if any, that are contained by the Building.",ObjectProperty,,https://w3id.org/citydata/part2/v1/hasBuildingUnit,2026-07-23T14:01:11.870298
,hasConstructionStatus,hasConstructionStatus,identifies the Construction Status of a Building.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasConstructionStatus,2026-07-23T14:01:11.870298
,hasRent,hasRent,Identifies the rental fee for the Building Unit.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasRent,2026-07-23T14:01:11.870298
,hasUnitSize,hasUnitSize,Identifies the size of the Building Unit as an Area.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasUnitSize,2026-07-23T14:01:11.870298
,unitInBuilding,unitInBuilding,Identifies the Building that the Building Unit belongs to (is contained in).,ObjectProperty,,https://w3id.org/citydata/part2/v1/unitInBuilding,2026-07-23T14:01:11.870298
,use,use,"Identifies the use of the Building, typically associated with some classification system.",ObjectProperty,,https://w3id.org/citydata/part2/v1/use,2026-07-23T14:01:11.870298
,windowToWallRatio,windowToWallRatio,"Identifies the percentage area of a building’s exterior envelope that is made up of glazing (i.e., glass installed in fixed openings such as windows and doors).",ObjectProperty,,https://w3id.org/citydata/part2/v1/windowToWallRatio,2026-07-23T14:01:11.870298
,yearOfConstruction,yearOfConstruction,Identifies the year that construction on the Building was completed.,ObjectProperty,,https://w3id.org/citydata/part2/v1/yearOfConstruction,2026-07-23T14:01:11.870298
,ContractObjectProperty,ContractObjectProperty,"Added for organizational purposes, to identify object properties defined for the Contract Pattern in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/ContractObjectProperty,2026-07-23T14:01:11.870298
,hasContract,hasContract,Identifies the Contract associated with the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasContract,2026-07-23T14:01:11.870298
,hasContractualElement,hasContractualElement,Identifies the decomposition of a Contract into more precise parts.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasContractualElement,2026-07-23T14:01:11.870298
,contractualElementOf,contractualElementOf,Identifies the Contract of which this Contractual Element is a part.,ObjectProperty,,https://w3id.org/citydata/part2/v1/contractualElementOf,2026-07-23T14:01:11.870298
,hasParty,hasParty,Identifies all Persons or Organizations involved in the Contract.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasParty,2026-07-23T14:01:11.870298
,hasSignatory,hasSignatory,identifies the Person(s) responsible for signing the Contract.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasSignatory,2026-07-23T14:01:11.870298
,isExecutedOn,isExecutedOn,"identifies the Interval or Instant in time at which the terms in the Contract are executed, if applicable.",ObjectProperty,,https://w3id.org/citydata/part2/v1/isExecutedOn,2026-07-23T14:01:11.870298
,isValidFor,isValidFor,Identifies the Interval in time over which the domain object is valid.,ObjectProperty,,https://w3id.org/citydata/part2/v1/isValidFor,2026-07-23T14:01:11.870298
,specifiesAgreement,specifiesAgreement,Identifies an agreement that is specified by the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/specifiesAgreement,2026-07-23T14:01:11.870298
,CityServiceObjectProperty,CityServiceObjectProperty,"Added for organizational purposes, to identify object properties defined for the City Service Pattern in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/CityServiceObjectProperty,2026-07-23T14:01:11.870298
,fromPerspectiveOf,fromPerspectiveOf,Identifies the Stakeholder who is determining the importance of the Impact.,ObjectProperty,,https://w3id.org/citydata/part2/v1/fromPerspectiveOf,2026-07-23T14:01:11.870298
